STORE_NBR,MONTH,TOTAL_SALES,TOTAL_CUSTOMERS,TOTAL_TRANSACTIONS,AVG_TXN_PER_CUSTOMER,AVG_SPEND_PER_CUSTOMER,AVG_UNITS_PER_TXN
133,2018-09-01,913,112,135,1.2053571428571428,8.151785714285714,2.0296296296296297
133,2018-10-01,983.6,112,140,1.25,8.782142857142857,2.0285714285714285
133,2018-11-01,945.4,104,135,1.2980769230769231,9.090384615384615,2.0296296296296297
133,2018-12-01,1081.2,113,155,1.3716814159292035,9.568141592920355,2.0387096774193547
133,2019-01-01,1081.8,120,156,1.3,9.014999999999999,2.0128205128205128
133,2019-02-01,825.3,98,113,1.153061224489796,8.42142857142857,2.079646017699115
133,2019-03-01,917.8,105,133,1.2666666666666666,8.74095238095238,2.0150375939849625
133,2019-04-01,962.4,113,139,1.2300884955752212,8.516814159292036,2
133,2019-05-01,959.35,110,152,1.3818181818181818,8.721363636363636,1.9144736842105263
133,2019-06-01,966.2,105,137,1.3047619047619048,9.201904761904762,2.0145985401459856
134,2018-07-01,419.2,47,49,1.0425531914893618,8.919148936170213,2
134,2018-08-01,432.65,48,54,1.125,9.013541666666667,1.8333333333333333
134,2018-09-01,463.8,50,54,1.08,9.276,2
134,2018-10-01,473.40000000000003,48,52,1.0833333333333333,9.8625,2.0384615384615383
134,2018-11-01,467.6,54,56,1.037037037037037,8.65925925925926,2
134,2018-12-01,413.4,42,46,1.0952380952380953,9.842857142857142,2.0434782608695654
134,2019-01-01,384.2,43,43,1,8.934883720930232,2
134,2019-02-01,347.6,36,39,1.0833333333333333,9.655555555555557,2
134,2019-03-01,388.6,44,46,1.0454545454545454,8.831818181818182,2
134,2019-04-01,594.6,64,66,1.03125,9.290625,2
134,2019-05-01,407.1,48,51,1.0625,8.481250000000001,1.8823529411764706
134,2019-06-01,454.2,51,54,1.0588235294117647,8.905882352941177,2
135,2018-07-01,24.4,5,5,1,4.88,1.4
135,2018-08-01,33.3,8,8,1,4.1625,1.25
135,2018-09-01,26,4,5,1.25,6.5,1.6
135,2018-10-01,33.8,7,7,1,4.828571428571428,1.4285714285714286
135,2018-11-01,26,6,6,1,4.333333333333333,1.3333333333333333
135,2018-12-01,35.5,7,8,1.1428571428571428,5.071428571428571,1.25
135,2019-01-01,33.1,6,6,1,5.516666666666667,1.5
135,2019-02-01,33.7,7,7,1,4.814285714285715,1.2857142857142858
135,2019-03-01,22.4,4,4,1,5.6,1.75
135,2019-04-01,38.5,6,6,1,6.416666666666667,1.5
135,2019-05-01,34.4,6,6,1,5.733333333333333,1.6666666666666667
135,2019-06-01,39,5,5,1,7.8,2
136,2018-07-01,118.8,27,29,1.0740740740740742,4.3999999999999995,1.1379310344827587
136,2018-08-01,173.2,38,41,1.0789473684210527,4.557894736842105,1.170731707317073
136,2018-09-01,159.9,30,33,1.1,5.33,1.2424242424242424
136,2018-10-01,174.6,41,42,1.024390243902439,4.258536585365854,1.2619047619047619
136,2018-11-01,150.1,33,37,1.121212121212121,4.548484848484848,1.135135135135135
136,2018-12-01,160.3,37,39,1.054054054054054,4.332432432432433,1.1538461538461537
136,2019-01-01,130.5,33,33,1,3.9545454545454546,1.121212121212121
136,2019-02-01,181,43,44,1.0232558139534884,4.209302325581396,1.1818181818181819
136,2019-03-01,174,35,37,1.0571428571428572,4.9714285714285715,1.2432432432432432
136,2019-04-01,185,42,44,1.0476190476190477,4.404761904761905,1.2954545454545454
136,2019-05-01,185.6,44,44,1,4.218181818181818,1.1590909090909092
136,2019-06-01,229.3,50,52,1.04,4.586,1.1923076923076923
137,2018-07-01,1034.4,121,145,1.1983471074380165,8.548760330578514,2.013793103448276
137,2018-08-01,888.95,103,126,1.2233009708737863,8.630582524271846,1.9523809523809523
137,2018-09-01,1021.2,99,138,1.393939393939394,10.315151515151516,2.028985507246377
137,2018-10-01,1046.8,117,148,1.264957264957265,8.947008547008547,2.0135135135135136
137,2018-11-01,841.4,100,120,1.2,8.414,2.0166666666666666
137,2018-12-01,882.6,107,125,1.1682242990654206,8.248598130841122,2.016
137,2019-01-01,974,106,135,1.2735849056603774,9.18867924528302,2
137,2019-02-01,871.2,96,120,1.25,9.075000000000001,2
137,2019-03-01,731.8,90,105,1.1666666666666667,8.13111111111111,2.019047619047619
137,2019-04-01,826.8,101,119,1.1782178217821782,8.186138613861386,2
137,2019-05-01,1061.3,115,147,1.2782608695652173,9.228695652173913,1.9795918367346939
137,2019-06-01,818,95,122,1.2842105263157895,8.610526315789473,2.0163934426229506
138,2018-07-01,822.4,93,119,1.2795698924731183,8.843010752688171,2.033613445378151
138,2018-08-01,707.4,86,105,1.2209302325581395,8.225581395348836,1.980952380952381
138,2018-09-01,913.6,114,136,1.1929824561403508,8.014035087719298,2
138,2018-10-01,1015.4,113,145,1.2831858407079646,8.985840707964602,2.027586206896552
138,2018-11-01,991.4,105,142,1.3523809523809525,9.441904761904762,2
138,2018-12-01,918,107,129,1.205607476635514,8.57943925233645,2.0155038759689923
138,2019-01-01,954.8,100,131,1.31,9.548,2.030534351145038
138,2019-02-01,748.6,90,111,1.2333333333333334,8.317777777777778,2.018018018018018
138,2019-03-01,940.6,106,138,1.3018867924528301,8.873584905660378,2
138,2019-04-01,834.2,106,128,1.2075471698113207,7.869811320754717,2
138,2019-05-01,832.4,97,127,1.309278350515464,8.581443298969072,1.9291338582677164
138,2019-06-01,1146,123,158,1.2845528455284554,9.317073170731707,2.0126582278481013
139,2018-07-01,36.5,9,9,1,4.055555555555555,1.3333333333333333
139,2018-08-01,34.1,6,6,1,5.683333333333334,1.5
139,2018-09-01,21.2,4,4,1,5.3,1.5
139,2018-10-01,38.8,9,9,1,4.311111111111111,1.4444444444444444
139,2018-11-01,19.3,4,4,1,4.825,1.5
139,2018-12-01,32.1,6,6,1,5.3500000000000005,1.5
139,2019-01-01,23.8,4,4,1,5.95,1.5
139,2019-02-01,22.8,4,4,1,5.7,1.5
139,2019-03-01,32.8,6,6,1,5.466666666666666,1.3333333333333333
139,2019-04-01,36.8,7,7,1,5.257142857142857,1.4285714285714286
139,2019-05-01,27.900000000000002,6,6,1,4.65,1.1666666666666667
139,2019-06-01,14.2,3,3,1,4.733333333333333,1.6666666666666667
140,2018-07-01,8.5,2,2,1,4.25,1
140,2018-08-01,24.3,7,7,1,3.4714285714285715,1
140,2018-09-01,24.2,5,5,1,4.84,1.2
140,2018-10-01,29.5,7,7,1,4.214285714285714,1.1428571428571428
140,2018-11-01,24.5,7,7,1,3.5,1.1428571428571428
140,2018-12-01,30.3,6,7,1.1666666666666667,5.05,1
140,2019-01-01,8.7,3,3,1,2.9,1
140,2019-02-01,7,2,2,1,3.5,1
140,2019-03-01,43.800000000000004,9,9,1,4.866666666666667,1.2222222222222223
140,2019-04-01,19.2,5,5,1,3.84,1
140,2019-05-01,5.9,2,2,1,2.95,1
140,2019-06-01,19,5,5,1,3.8,1
141,2018-07-01,272.8,43,43,1,6.344186046511628,1.4186046511627908
141,2018-08-01,225.29999999999998,31,33,1.064516129032258,7.267741935483871,1.606060606060606
141,2018-09-01,232.8,32,35,1.09375,7.275,1.5142857142857142
141,2018-10-01,276.2,39,41,1.0512820512820513,7.082051282051282,1.5365853658536586
141,2018-11-01,244.3,32,35,1.09375,7.634375,1.542857142857143
141,2018-12-01,325.8,47,49,1.0425531914893618,6.931914893617021,1.5714285714285714
141,2019-01-01,340.3,47,49,1.0425531914893618,7.240425531914894,1.510204081632653
141,2019-02-01,246.7,35,35,1,7.048571428571428,1.5714285714285714
141,2019-03-01,241.7,36,37,1.0277777777777777,6.713888888888889,1.5405405405405406
141,2019-04-01,186.2,29,29,1,6.4206896551724135,1.4827586206896552
141,2019-05-01,194.9,30,30,1,6.496666666666667,1.4333333333333333
141,2019-06-01,238.4,32,34,1.0625,7.45,1.5588235294117647
142,2018-07-01,457,50,52,1.04,9.14,1.9807692307692308
142,2018-08-01,506.6,60,65,1.0833333333333333,8.443333333333333,1.7692307692307692
142,2018-09-01,406,44,48,1.0909090909090908,9.227272727272727,2
142,2018-10-01,460.2,52,53,1.0192307692307692,8.85,2
142,2018-11-01,479.6,55,56,1.018181818181818,8.72,2
142,2018-12-01,384.2,41,44,1.0731707317073171,9.3707317073170735,2
142,2019-01-01,511.6,54,57,1.0555555555555556,9.474074074074075,2
142,2019-02-01,432.40000000000003,45,50,1.1111111111111112,9.60888888888889,2
142,2019-03-01,473.6,51,54,1.0588235294117647,9.286274509803922,2
142,2019-04-01,514.6,54,59,1.0925925925925926,9.52962962962963,2
142,2019-05-01,350.4,42,42,1,8.342857142857142,1.9047619047619047
142,2019-06-01,411.8,41,45,1.0975609756097562,10.043902439024391,2
143,2018-07-01,344.3,38,41,1.0789473684210527,9.060526315789474,1.8780487804878048
143,2018-08-01,421.85,51,52,1.0196078431372548,8.27156862745098,1.9038461538461537
143,2018-09-01,326.7,39,40,1.0256410256410255,8.376923076923077,1.9
143,2018-10-01,396.2,45,48,1.0666666666666667,8.804444444444444,1.8125
143,2018-11-01,360.9,41,43,1.048780487804878,8.802439024390244,1.9767441860465116
143,2018-12-01,384.9,47,48,1.0212765957446808,8.189361702127659,1.8958333333333333
143,2019-01-01,396.6,46,48,1.0434782608695652,8.621739130434783,1.9166666666666667
143,2019-02-01,483.6,49,56,1.1428571428571428,9.869387755102041,1.8928571428571428
143,2019-03-01,366.5,44,45,1.0227272727272727,8.329545454545455,1.8666666666666667
143,2019-04-01,344.7,43,43,1,8.016279069767442,1.9069767441860466
143,2019-05-01,312.15,36,37,1.0277777777777777,8.670833333333333,1.945945945945946
143,2019-06-01,416.3,50,53,1.06,8.326,1.7547169811320755
144,2018-07-01,716,84,104,1.2380952380952381,8.523809523809524,2.019230769230769
144,2018-08-01,703.2,88,107,1.2159090909090908,7.990909090909091,1.8878504672897196
144,2018-09-01,609.8,74,88,1.1891891891891893,8.24054054054054,2.022727272727273
144,2018-10-01,804.4,97,112,1.1546391752577319,8.292783505154638,2.0535714285714284
144,2018-11-01,732,86,105,1.2209302325581395,8.511627906976743,2.019047619047619
144,2018-12-01,839.4,94,112,1.1914893617021276,8.929787234042553,2.017857142857143
144,2019-01-01,703,81,107,1.3209876543209877,8.679012345679013,2.0186915887850465
144,2019-02-01,656.4,73,93,1.273972602739726,8.991780821917807,2
144,2019-03-01,715.4,91,109,1.1978021978021978,7.861538461538461,2.018348623853211
144,2019-04-01,718.6,83,104,1.2530120481927711,8.657831325301204,2
144,2019-05-01,748.55,92,111,1.2065217391304348,8.13641304347826,1.927927927927928
144,2019-06-01,761,84,106,1.2619047619047619,9.05952380952381,2.018867924528302
145,2018-07-01,388,47,49,1.0425531914893618,8.25531914893617,1.7959183673469388
145,2018-08-01,309.9,39,39,1,7.9461538461538455,1.8205128205128205
145,2018-09-01,365.2,43,47,1.0930232558139534,8.493023255813954,1.7872340425531914
145,2018-10-01,323.2,41,43,1.048780487804878,7.882926829268293,1.697674418604651
145,2018-11-01,317.2,37,39,1.054054054054054,8.572972972972973,1.7692307692307692
145,2018-12-01,287.3,39,39,1,7.366666666666667,1.7435897435897436
145,2019-01-01,275,32,35,1.09375,8.59375,1.7714285714285714
145,2019-02-01,241.4,30,31,1.0333333333333334,8.046666666666667,1.7741935483870968
145,2019-03-01,368,46,46,1,8,1.7608695652173914
145,2019-04-01,298,39,40,1.0256410256410255,7.641025641025641,1.625
145,2019-05-01,288.6,38,39,1.0263157894736843,7.594736842105264,1.6923076923076923
145,2019-06-01,307.8,41,43,1.048780487804878,7.507317073170732,1.627906976744186
146,2018-07-01,12,3,3,1,4,1.3333333333333333
146,2018-08-01,48,8,8,1,6,1.625
146,2018-09-01,20,4,4,1,5,1.5
146,2018-10-01,12.8,3,3,1,4.266666666666667,1.3333333333333333
146,2018-11-01,13.399999999999999,3,3,1,4.466666666666666,1.3333333333333333
146,2018-12-01,11.5,4,4,1,2.875,1
146,2019-01-01,40.5,5,5,1,8.1,1.8
146,2019-02-01,27.8,7,7,1,3.9714285714285715,1.1428571428571428
146,2019-03-01,40.9,9,9,1,4.544444444444444,1.3333333333333333
146,2019-04-01,10.5,3,3,1,3.5,1
146,2019-05-01,29.6,4,4,1,7.4,2
146,2019-06-01,8.1,3,3,1,2.6999999999999997,1.3333333333333333
147,2018-07-01,755.6,92,108,1.173913043478261,8.21304347826087,2.0185185185185186
147,2018-08-01,674.45,84,104,1.2380952380952381,8.029166666666667,1.8942307692307692
147,2018-09-01,785.8,91,113,1.2417582417582418,8.635164835164835,2.0530973451327434
147,2018-10-01,952.6,99,138,1.393939393939394,9.622222222222222,2.0144927536231885
147,2018-11-01,788.6,91,118,1.2967032967032968,8.665934065934065,2
147,2018-12-01,878.2,89,118,1.3258426966292134,9.867415730337079,2.0338983050847457
147,2019-01-01,860,95,119,1.2526315789473683,9.052631578947368,2.0168067226890756
147,2019-02-01,881.8,99,127,1.2828282828282829,8.907070707070707,2
147,2019-03-01,881.8,99,123,1.2424242424242424,8.907070707070707,2.016260162601626
147,2019-04-01,866,100,121,1.21,8.66,2.049586776859504
147,2019-05-01,783.65,98,122,1.2448979591836735,7.996428571428571,1.8114754098360655
147,2019-06-01,761.4,88,108,1.2272727272727273,8.652272727272727,2.0185185185185186
148,2018-07-01,692.3,94,110,1.1702127659574468,7.364893617021276,1.4545454545454546
148,2018-08-01,763.5,98,115,1.1734693877551021,7.790816326530612,1.4956521739130435
148,2018-09-01,678.9,93,104,1.118279569892473,7.3,1.4807692307692308
148,2018-10-01,728.2,97,112,1.1546391752577319,7.507216494845362,1.4910714285714286
148,2018-11-01,647.9,91,103,1.1318681318681318,7.119780219780219,1.4563106796116505
148,2018-12-01,922.9,114,139,1.219298245614035,8.095614035087719,1.4964028776978417
148,2019-01-01,643.9,93,103,1.10752688172043,6.923655913978495,1.4466019417475728
148,2019-02-01,680,81,95,1.1728395061728396,8.395061728395062,1.6105263157894736
148,2019-03-01,873.1,103,126,1.2233009708737863,8.476699029126214,1.5317460317460319
148,2019-04-01,746.4,99,115,1.1616161616161615,7.539393939393939,1.4695652173913043
148,2019-05-01,660.6,89,99,1.1123595505617978,7.4224719101123595,1.5252525252525253
148,2019-06-01,781.3,96,115,1.1979166666666667,8.138541666666667,1.5391304347826087
149,2018-07-01,418,45,46,1.0222222222222221,9.28888888888889,2
149,2018-08-01,469.9,55,57,1.0363636363636364,8.543636363636363,1.8421052631578947
149,2018-09-01,412.7,46,48,1.0434782608695652,8.971739130434782,1.9791666666666667
149,2018-10-01,386.8,39,44,1.1282051282051282,9.917948717948718,2
149,2018-11-01,376.6,39,43,1.1025641025641026,9.656410256410258,2
149,2018-12-01,371.2,43,44,1.0232558139534884,8.632558139534883,2
149,2019-01-01,430,48,49,1.0208333333333333,8.958333333333334,2
149,2019-02-01,421.2,45,48,1.0666666666666667,9.36,2
149,2019-03-01,458.6,50,53,1.06,9.172,2
149,2019-04-01,332.7,36,38,1.0555555555555556,9.241666666666667,1.9473684210526316
149,2019-05-01,438.1,46,50,1.0869565217391304,9.523913043478261,1.92
149,2019-06-01,349.2,39,40,1.0256410256410255,8.953846153846154,1.975
150,2018-07-01,428,48,49,1.0208333333333333,8.916666666666666,2
150,2018-08-01,413.1,46,50,1.0869565217391304,8.980434782608697,1.9
150,2018-09-01,463.2,46,50,1.0869565217391304,10.069565217391304,2
150,2018-10-01,387.2,43,44,1.0232558139534884,9.004651162790697,1.9545454545454546
150,2018-11-01,510.8,53,58,1.0943396226415094,9.637735849056604,2
150,2018-12-01,491.4,50,55,1.1,9.828,2.036363636363636
150,2019-01-01,417.4,47,51,1.0851063829787233,8.880851063829788,1.9803921568627452
150,2019-02-01,286.6,32,34,1.0625,8.95625,1.911764705882353
150,2019-03-01,431.2,41,48,1.170731707317073,10.517073170731708,2
150,2019-04-01,359.3,39,41,1.0512820512820513,9.212820512820514,1.975609756097561
150,2019-05-01,361.40000000000003,40,42,1.05,9.035,1.9047619047619047
150,2019-06-01,420.40000000000003,46,48,1.0434782608695652,9.13913043478261,1.9583333333333333
151,2018-07-01,155,34,34,1,4.5588235294117645,1.2941176470588236
151,2018-08-01,135.5,30,34,1.1333333333333333,4.516666666666667,1.2941176470588236
151,2018-09-01,144.2,36,38,1.0555555555555556,4.0055555555555555,1.1842105263157894
151,2018-10-01,123.2,28,28,1,4.4,1.2857142857142858
151,2018-11-01,135.7,30,32,1.0666666666666667,4.5233333333333325,1.1875
151,2018-12-01,209.4,48,49,1.0208333333333333,4.3625,1.183673469387755
151,2019-01-01,157.1,35,36,1.0285714285714285,4.488571428571428,1.1944444444444444
151,2019-02-01,170.1,42,43,1.0238095238095237,4.05,1.186046511627907
151,2019-03-01,142.7,37,37,1,3.8567567567567567,1.135135135135135
151,2019-04-01,115.1,31,31,1,3.7129032258064516,1.3225806451612903
151,2019-05-01,162.2,34,36,1.0588235294117647,4.770588235294118,1.3055555555555556
151,2019-06-01,193,44,45,1.0227272727272727,4.386363636363637,1.288888888888889
152,2018-07-01,1067.6,105,146,1.3904761904761904,10.167619047619047,2.0273972602739727
152,2018-08-01,971.1,115,145,1.2608695652173914,8.444347826086958,1.9655172413793103
152,2018-09-01,925,109,134,1.2293577981651376,8.486238532110091,2.044776119402985
152,2018-10-01,920,103,131,1.2718446601941749,8.932038834951456,2.015267175572519
152,2018-11-01,1142.4,117,159,1.358974358974359,9.764102564102565,2.0377358490566038
152,2018-12-01,1000.8,111,146,1.3153153153153154,9.016216216216216,2.0136986301369864
152,2019-01-01,1047.4,108,145,1.3425925925925926,9.69814814814815,2.0413793103448277
152,2019-02-01,820.8,93,118,1.2688172043010753,8.825806451612904,2.016949152542373
152,2019-03-01,1151.8,107,155,1.4485981308411215,10.764485981308411,2.064516129032258
152,2019-04-01,1063.2,110,143,1.3,9.665454545454546,2.027972027972028
152,2019-05-01,909.7,109,140,1.2844036697247707,8.345871559633029,1.8714285714285714
152,2019-06-01,836,100,121,1.21,8.36,2
153,2018-07-01,1092,109,128,1.1743119266055047,10.01834862385321,1.984375
153,2018-08-01,1019.7,107,120,1.1214953271028036,9.529906542056075,1.9166666666666667
153,2018-09-01,1066.1,102,118,1.1568627450980393,10.451960784313725,2.016949152542373
153,2018-10-01,1141.4,114,129,1.131578947368421,10.012280701754387,1.9922480620155039
153,2018-11-01,1110.7,102,121,1.1862745098039216,10.889215686274511,2.0165289256198347
153,2018-12-01,1241.7,120,142,1.1833333333333333,10.3475,2
153,2019-01-01,1028.1,102,118,1.1568627450980393,10.079411764705881,1.9915254237288136
153,2019-02-01,968,94,111,1.1808510638297873,10.297872340425531,1.972972972972973
153,2019-03-01,1113.7,101,123,1.2178217821782178,11.026732673267327,2.040650406504065
153,2019-04-01,1125.6,111,127,1.1441441441441442,10.14054054054054,1.9763779527559056
153,2019-05-01,953.85,104,118,1.1346153846153846,9.171634615384615,1.8389830508474576
153,2019-06-01,1181.2,123,136,1.1056910569105691,9.603252032520325,2
154,2018-07-01,929.8,92,110,1.1956521739130435,10.106521739130434,1.9454545454545455
154,2018-08-01,1193.35,124,142,1.1451612903225807,9.623790322580644,1.9014084507042253
154,2018-09-01,899.2,95,107,1.1263157894736842,9.465263157894737,1.9345794392523366
154,2018-10-01,1051.2,112,129,1.1517857142857142,9.385714285714286,1.8837209302325582
154,2018-11-01,979.2,97,115,1.1855670103092784,10.094845360824742,1.9130434782608696
154,2018-12-01,1178.7,124,138,1.1129032258064515,9.505645161290323,1.9420289855072463
154,2019-01-01,1140.4,112,129,1.1517857142857142,10.182142857142859,1.945736434108527
154,2019-02-01,1021.8,107,121,1.1308411214953271,9.549532710280374,1.9669421487603307
154,2019-03-01,1093.7,120,136,1.1333333333333333,9.114166666666668,1.875
154,2019-04-01,1146.4,117,138,1.1794871794871795,9.798290598290599,1.9057971014492754
154,2019-05-01,870.4,94,107,1.1382978723404256,9.259574468085106,1.8224299065420562
154,2019-06-01,1195.1,121,138,1.140495867768595,9.87685950413223,1.963768115942029
155,2018-07-01,924.6,101,123,1.2178217821782178,9.154455445544555,2.032520325203252
155,2018-08-01,782.7,91,119,1.3076923076923077,8.6010989010989,1.9243697478991597
155,2018-09-01,1014.4,103,144,1.3980582524271845,9.848543689320389,2.013888888888889
155,2018-10-01,963.8,108,136,1.2592592592592593,8.924074074074074,2
155,2018-11-01,898.8,101,133,1.316831683168317,8.899009900990098,2.030075187969925
155,2018-12-01,849.8,97,120,1.2371134020618557,8.76082474226804,2.0166666666666666
155,2019-01-01,874.6,96,125,1.3020833333333333,9.110416666666667,2.016
155,2019-02-01,891.2,95,125,1.3157894736842106,9.381052631578948,2.032
155,2019-03-01,804.4,94,118,1.2553191489361701,8.557446808510639,2.0338983050847457
155,2019-04-01,844.6,99,120,1.2121212121212122,8.531313131313132,2.0166666666666666
155,2019-05-01,922.85,106,136,1.2830188679245282,8.706132075471698,1.9485294117647058
155,2019-06-01,857.2,95,121,1.2736842105263158,9.023157894736842,2.0165289256198347
156,2018-07-01,1024.6,110,144,1.309090909090909,9.314545454545454,2.013888888888889
156,2018-08-01,1017.8,122,149,1.221311475409836,8.342622950819672,1.832214765100671
156,2018-09-01,1036.4,117,152,1.2991452991452992,8.858119658119659,2
156,2018-10-01,972.4,111,150,1.3513513513513513,8.76036036036036,2
156,2018-11-01,911,104,127,1.2211538461538463,8.759615384615385,2.015748031496063
156,2018-12-01,1111.2,124,166,1.3387096774193548,8.961290322580645,2.0120481927710845
156,2019-01-01,1199,120,167,1.3916666666666666,9.991666666666667,2.035928143712575
156,2019-02-01,985.8,107,138,1.2897196261682242,9.213084112149533,2.0144927536231885
156,2019-03-01,1027.2,114,140,1.2280701754385965,9.010526315789473,2.0142857142857142
156,2019-04-01,933.4,109,140,1.2844036697247707,8.563302752293577,2
156,2019-05-01,865.7,99,131,1.3232323232323233,8.744444444444445,1.9541984732824427
156,2019-06-01,959.8,106,132,1.2452830188679245,9.054716981132074,2.0303030303030303
157,2018-07-01,1045.4,124,153,1.2338709677419355,8.430645161290323,2
157,2018-08-01,904.1,103,136,1.3203883495145632,8.777669902912622,1.8970588235294117
157,2018-09-01,887.6,104,130,1.25,8.534615384615385,2.0153846153846153
157,2018-10-01,961.4,102,132,1.2941176470588236,9.425490196078432,2.0303030303030303
157,2018-11-01,954,105,133,1.2666666666666666,9.085714285714285,2.0150375939849625
157,2018-12-01,978.4,104,138,1.3269230769230769,9.407692307692308,2.028985507246377
157,2019-01-01,806.8,100,122,1.22,8.068,2
157,2019-02-01,866.8,94,124,1.3191489361702127,9.22127659574468,2.0161290322580645
157,2019-03-01,1057.6,107,144,1.3457943925233644,9.88411214953271,2.013888888888889
157,2019-04-01,972.8,112,140,1.25,8.685714285714285,2.057142857142857
157,2019-05-01,895.1,109,132,1.2110091743119267,8.211926605504587,1.9393939393939394
157,2019-06-01,901,104,132,1.2692307692307692,8.663461538461538,2
158,2018-07-01,28,5,5,1,5.6,1.6
158,2018-08-01,29.8,8,8,1,3.725,1.375
158,2018-09-01,33.9,8,8,1,4.2375,1.5
158,2018-10-01,30.3,8,8,1,3.7875,1.25
158,2018-11-01,27.6,5,5,1,5.5200000000000005,1.6
158,2018-12-01,24.8,4,5,1.25,6.2,1.8
158,2019-01-01,36.6,6,6,1,6.1000000000000005,1.6666666666666667
158,2019-02-01,21.8,4,4,1,5.45,1.5
158,2019-03-01,36.8,4,4,1,9.2,2
158,2019-04-01,11.2,2,2,1,5.6,2
158,2019-05-01,26.4,4,4,1,6.6,2.25
158,2019-06-01,43.7,8,8,1,5.4625,1.625
159,2018-07-01,26.8,6,6,1,4.466666666666667,1.5
159,2018-08-01,14.7,2,2,1,7.35,1.5
159,2018-09-01,56.6,11,11,1,5.1454545454545455,1.4545454545454546
159,2018-10-01,21,4,4,1,5.25,1.75
159,2018-11-01,39.5,9,9,1,4.388888888888889,1.6666666666666667
159,2018-12-01,11,3,3,1,3.6666666666666665,1.3333333333333333
159,2019-01-01,5.8,2,2,1,2.9,1.5
159,2019-02-01,28.6,5,5,1,5.720000000000001,1.2
159,2019-03-01,56.8,11,11,1,5.163636363636363,1.5454545454545454
159,2019-04-01,30.7,5,5,1,6.14,1.8
159,2019-05-01,18.8,4,4,1,4.7,2
159,2019-06-01,28.599999999999998,6,6,1,4.766666666666667,1.5
160,2018-07-01,894.8,102,129,1.2647058823529411,8.772549019607842,2
160,2018-08-01,756.2,94,114,1.2127659574468086,8.04468085106383,1.894736842105263
160,2018-09-01,915.2,95,128,1.3473684210526315,9.633684210526317,2.0625
160,2018-10-01,887.4,96,120,1.25,9.24375,2.0166666666666666
160,2018-11-01,936,100,131,1.31,9.36,2.045801526717557
160,2018-12-01,1018.4,118,143,1.2118644067796611,8.63050847457627,2.013986013986014
160,2019-01-01,903.6,110,128,1.1636363636363636,8.214545454545455,2.03125
160,2019-02-01,821.6,100,120,1.2,8.216000000000001,2.0166666666666666
160,2019-03-01,1067.8,118,154,1.305084745762712,9.04915254237288,2.012987012987013
160,2019-04-01,1013.6,115,141,1.2260869565217392,8.81391304347826,2.028368794326241
160,2019-05-01,772.25,96,122,1.2708333333333333,8.044270833333334,1.819672131147541
160,2019-06-01,932,105,134,1.276190476190476,8.876190476190477,2
161,2018-07-01,35.5,5,5,1,7.1,1.6
161,2018-08-01,32.5,8,8,1,4.0625,1.625
161,2018-09-01,62.2,9,9,1,6.911111111111111,1.7777777777777777
161,2018-10-01,13.7,3,3,1,4.566666666666666,1.3333333333333333
161,2018-11-01,41.4,9,9,1,4.6,1.4444444444444444
161,2018-12-01,33.9,8,8,1,4.2375,1.625
161,2019-01-01,20.8,5,5,1,4.16,1.2
161,2019-02-01,14.9,3,3,1,4.966666666666667,1.3333333333333333
161,2019-03-01,8.3,2,2,1,4.15,1.5
161,2019-04-01,28.8,6,6,1,4.8,1.3333333333333333
161,2019-05-01,22.6,6,6,1,3.766666666666667,1.1666666666666667
161,2019-06-01,20.6,3,3,1,6.866666666666667,1.6666666666666667
162,2018-07-01,889.8,101,127,1.2574257425742574,8.80990099009901,2
162,2018-08-01,887.1,108,130,1.2037037037037037,8.213888888888889,1.9076923076923078
162,2018-09-01,822,93,116,1.2473118279569892,8.838709677419354,2.0344827586206895
162,2018-10-01,828,97,116,1.1958762886597938,8.536082474226804,2
162,2018-11-01,778.4,88,112,1.2727272727272727,8.845454545454546,2.017857142857143
162,2018-12-01,925.6,112,131,1.1696428571428572,8.264285714285714,2
162,2019-01-01,734,87,108,1.2413793103448276,8.436781609195402,2
162,2019-02-01,724,89,104,1.1685393258426966,8.134831460674157,2
162,2019-03-01,827.4,93,115,1.2365591397849462,8.896774193548387,2.034782608695652
162,2019-04-01,938.2,103,133,1.2912621359223302,9.10873786407767,2.030075187969925
162,2019-05-01,700.4,84,101,1.2023809523809523,8.338095238095239,1.99009900990099
162,2019-06-01,731.2,86,104,1.2093023255813953,8.502325581395349,2.019230769230769
163,2018-07-01,188.6,31,33,1.064516129032258,6.083870967741936,1.6666666666666667
163,2018-08-01,183.1,31,32,1.032258064516129,5.906451612903226,1.53125
163,2018-09-01,269.5,44,45,1.0227272727272727,6.125,1.6222222222222222
163,2018-10-01,178,35,38,1.0857142857142856,5.085714285714285,1.605263157894737
163,2018-11-01,261.8,42,47,1.119047619047619,6.233333333333333,1.6170212765957446
163,2018-12-01,222.6,35,38,1.0857142857142856,6.359999999999999,1.7105263157894737
163,2019-01-01,208.9,40,41,1.025,5.2225,1.4634146341463414
163,2019-02-01,182,34,34,1,5.352941176470588,1.5
163,2019-03-01,268.8,47,50,1.0638297872340425,5.719148936170213,1.6
163,2019-04-01,198.3,38,41,1.0789473684210527,5.218421052631579,1.4878048780487805
163,2019-05-01,233.8,46,46,1,5.0826086956521745,1.434782608695652
163,2019-06-01,240.3,41,44,1.0731707317073171,5.860975609756098,1.5909090909090908
