STORE_NBR,MONTH,TOTAL_SALES,TOTAL_CUSTOMERS,TOTAL_TRANSACTIONS,AVG_TXN_PER_CUSTOMER,AVG_SPEND_PER_CUSTOMER,AVG_UNITS_PER_TXN
108,2018-08-01,401.4,44,45,1.0227272727272727,9.122727272727273,1.9555555555555555
108,2018-09-01,318.7,38,39,1.0263157894736843,8.386842105263158,1.794871794871795
108,2018-10-01,231.6,28,30,1.0714285714285714,8.27142857142857,1.8
108,2018-11-01,272.9,34,34,1,8.026470588235293,1.8529411764705883
108,2018-12-01,291.6,32,34,1.0625,9.1125,1.8529411764705883
108,2019-01-01,330.8,40,41,1.025,8.27,1.829268292682927
109,2018-07-01,884,108,136,1.2592592592592593,8.185185185185185,2.014705882352941
109,2018-08-01,828.3,89,118,1.3258426966292134,9.306741573033708,1.9067796610169492
109,2018-09-01,871.4,102,123,1.2058823529411764,8.54313725490196,2.016260162601626
109,2018-10-01,957.6,107,138,1.2897196261682242,8.949532710280375,2
109,2018-11-01,929.6,101,132,1.306930693069307,9.203960396039605,2.015151515151515
109,2018-12-01,908.8,101,132,1.306930693069307,8.998019801980197,2.0454545454545454
109,2019-01-01,858.6,92,117,1.2717391304347827,9.332608695652175,2
110,2018-07-01,698.1,89,99,1.1123595505617978,7.843820224719101,1.9696969696969697
110,2018-08-01,761.4,89,111,1.247191011235955,8.555056179775281,1.8918918918918919
110,2018-09-01,682.8,79,96,1.2151898734177216,8.643037974683544,2.0208333333333335
110,2018-10-01,784.4,92,112,1.2173913043478262,8.52608695652174,2
110,2018-11-01,768.2,95,111,1.168421052631579,8.086315789473685,2.018018018018018
110,2018-12-01,968.2,112,141,1.2589285714285714,8.644642857142857,2.0141843971631204
110,2019-01-01,924,106,131,1.2358490566037736,8.716981132075471,2.015267175572519
111,2018-07-01,224.9,51,52,1.0196078431372548,4.409803921568628,1.2115384615384615
111,2018-08-01,272.6,44,47,1.0681818181818181,6.195454545454546,1.553191489361702
111,2018-09-01,156.6,36,37,1.0277777777777777,4.35,1.2972972972972974
111,2018-10-01,211,43,45,1.0465116279069768,4.906976744186046,1.3333333333333333
111,2018-11-01,181.6,39,42,1.0769230769230769,4.656410256410256,1.2142857142857142
111,2018-12-01,215.7,47,48,1.0212765957446808,4.589361702127659,1.3333333333333333
111,2019-01-01,167.6,40,42,1.05,4.1899999999999995,1.2619047619047619
112,2018-07-01,998.8,106,143,1.349056603773585,9.422641509433962,2.041958041958042
112,2018-08-01,974.8,109,147,1.348623853211009,8.943119266055046,1.945578231292517
112,2018-09-01,926.8,111,135,1.2162162162162162,8.349549549549549,2
112,2018-10-01,915,109,132,1.2110091743119267,8.394495412844037,2.015151515151515
112,2018-11-01,902,93,122,1.3118279569892473,9.698924731182796,2.0491803278688523
112,2018-12-01,866.8,100,127,1.27,8.668,2.031496062992126
112,2019-01-01,957.2,103,139,1.3495145631067962,9.293203883495146,2.028776978417266
113,2018-07-01,918.4,103,132,1.2815533980582525,8.916504854368933,2
113,2018-08-01,1009.9,106,144,1.3584905660377358,9.527358490566037,1.9583333333333333
113,2018-09-01,962.6,98,130,1.3265306122448979,9.822448979591837,2.0307692307692307
113,2018-10-01,894.6,92,124,1.3478260869565217,9.72391304347826,2
113,2018-11-01,905.8,100,130,1.3,9.058,2
113,2018-12-01,965.8000000000001,105,132,1.2571428571428571,9.198095238095238,2.0454545454545454
113,2019-01-01,766.4,89,113,1.2696629213483146,8.611235955056179,2.0353982300884956
114,2018-07-01,945,103,134,1.3009708737864079,9.174757281553399,2
114,2018-08-01,870.95,105,130,1.2380952380952381,8.294761904761906,1.8923076923076922
114,2018-09-01,922.8,109,134,1.2293577981651376,8.46605504587156,2.029850746268657
114,2018-10-01,1085,117,145,1.2393162393162394,9.273504273504274,2.013793103448276
114,2018-11-01,931.2,108,132,1.2222222222222223,8.622222222222222,2
114,2018-12-01,917.6,99,129,1.303030303030303,9.268686868686869,2.0155038759689923
114,2019-01-01,928.6,100,127,1.27,9.286,2
115,2018-07-01,358.9,49,54,1.1020408163265305,7.324489795918367,1.9444444444444444
115,2018-08-01,322.2,47,50,1.0638297872340425,6.85531914893617,1.76
115,2018-09-01,296.6,42,42,1,7.061904761904763,1.9523809523809523
115,2018-10-01,275,38,39,1.0263157894736843,7.2368421052631575,1.9743589743589745
115,2018-11-01,316.7,46,47,1.0217391304347827,6.884782608695652,1.9787234042553192
115,2018-12-01,423.2,54,58,1.0740740740740742,7.837037037037037,1.9482758620689655
115,2019-01-01,320,43,46,1.069767441860465,7.441860465116279,1.9565217391304348
116,2018-07-01,835,91,119,1.3076923076923077,9.175824175824175,2
116,2018-08-01,832.4,100,133,1.33,8.324,1.8571428571428572
116,2018-09-01,889.4,94,120,1.2765957446808511,9.461702127659574,2.0166666666666666
116,2018-10-01,861,104,125,1.2019230769230769,8.278846153846153,2.032
116,2018-11-01,837,85,115,1.3529411764705883,9.847058823529412,2.034782608695652
116,2018-12-01,896.8,104,130,1.25,8.623076923076923,2.0153846153846153
116,2019-01-01,863.8,103,125,1.2135922330097086,8.38640776699029,2.032
118,2018-07-01,799.4,92,115,1.25,8.689130434782609,2
118,2018-08-01,755.95,103,120,1.1650485436893203,7.339320388349515,1.8583333333333334
118,2018-09-01,722.2,89,103,1.1573033707865168,8.114606741573034,2.0194174757281553
118,2018-10-01,783,88,108,1.2272727272727273,8.897727272727273,2.0185185185185186
118,2018-11-01,740.4,89,108,1.2134831460674158,8.319101123595505,2
118,2018-12-01,945,112,137,1.2232142857142858,8.4375,2.0145985401459856
118,2019-01-01,977.4,100,136,1.36,9.774,2.014705882352941
119,2018-07-01,1074.4,107,125,1.1682242990654206,10.041121495327104,2
119,2018-08-01,991.1,104,120,1.1538461538461537,9.529807692307692,1.875
119,2018-09-01,988.4,98,111,1.1326530612244898,10.085714285714285,2.009009009009009
119,2018-10-01,860.8,91,101,1.10989010989011,9.45934065934066,1.9603960396039604
119,2018-11-01,965.2,97,111,1.1443298969072164,9.950515463917526,1.945945945945946
119,2018-12-01,983.8,100,114,1.14,9.838,1.9912280701754386
119,2019-01-01,935.1,91,109,1.1978021978021978,10.275824175824177,1.9357798165137614
120,2018-07-01,98.7,28,28,1,3.525,1.0714285714285714
120,2018-08-01,248,55,61,1.1090909090909091,4.509090909090909,1.1639344262295082
120,2018-09-01,147.5,34,40,1.1764705882352942,4.338235294117647,1.1
120,2018-10-01,106.10000000000001,26,26,1,4.080769230769231,1.1153846153846154
120,2018-11-01,132.3,39,39,1,3.3923076923076927,1
120,2018-12-01,145.9,38,40,1.0526315789473684,3.8394736842105264,1.125
120,2019-01-01,192.2,46,48,1.0434782608695652,4.178260869565217,1.0625
121,2018-07-01,391.7,57,64,1.1228070175438596,6.871929824561403,1.71875
121,2018-08-01,294.1,54,57,1.0555555555555556,5.446296296296297,1.5964912280701755
121,2018-09-01,345.5,51,54,1.0588235294117647,6.7745098039215685,1.7222222222222223
121,2018-10-01,281.6,46,48,1.0434782608695652,6.121739130434783,1.7083333333333333
121,2018-11-01,263.7,43,46,1.069767441860465,6.132558139534884,1.7608695652173914
121,2018-12-01,314.4,48,51,1.0625,6.55,1.7647058823529411
121,2019-01-01,315.9,54,57,1.0555555555555556,5.85,1.631578947368421
122,2018-07-01,864.4,99,126,1.2727272727272727,8.731313131313131,2.015873015873016
122,2018-08-01,892.5,106,131,1.2358490566037736,8.419811320754716,1.8778625954198473
122,2018-09-01,917.4,104,130,1.25,8.821153846153846,2.0153846153846153
122,2018-10-01,872.2,101,128,1.2673267326732673,8.635643564356435,2.03125
122,2018-11-01,754.2,85,108,1.2705882352941176,8.872941176470588,2.037037037037037
122,2018-12-01,833,98,116,1.183673469387755,8.5,2
122,2019-01-01,898.6,100,129,1.29,8.986,2.0155038759689923
123,2018-07-01,1105.4,107,126,1.1775700934579438,10.330841121495327,1.9841269841269842
123,2018-08-01,1353,133,153,1.150375939849624,10.172932330827068,1.973856209150327
123,2018-09-01,1154.2,111,134,1.2072072072072073,10.398198198198198,1.9850746268656716
123,2018-10-01,1286.1,124,144,1.1612903225806452,10.371774193548386,1.9722222222222223
123,2018-11-01,1177.9,120,138,1.15,9.815833333333334,1.9782608695652173
123,2018-12-01,1060.5,104,121,1.1634615384615385,10.197115384615385,1.9834710743801653
123,2019-01-01,965.6,96,110,1.1458333333333333,10.058333333333334,1.990909090909091
124,2018-07-01,104.9,28,29,1.0357142857142858,3.7464285714285714,1.1379310344827587
124,2018-08-01,200.9,38,40,1.0526315789473684,5.286842105263158,1.325
124,2018-09-01,150,39,40,1.0256410256410255,3.8461538461538463,1.15
124,2018-10-01,175.70000000000002,41,41,1,4.285365853658537,1.170731707317073
124,2018-11-01,230.4,52,53,1.0192307692307692,4.430769230769231,1.1886792452830188
124,2018-12-01,167.9,38,42,1.105263157894737,4.4184210526315795,1.1666666666666667
124,2019-01-01,161.4,40,40,1,4.035,1.175
125,2018-07-01,1039.8,98,121,1.2346938775510203,10.610204081632652,2.0165289256198347
125,2018-08-01,1114.75,111,132,1.1891891891891893,10.042792792792794,1.9090909090909092
125,2018-09-01,1217.2,123,141,1.146341463414634,9.895934959349594,2
125,2018-10-01,1120.7,111,125,1.1261261261261262,10.096396396396397,1.992
125,2018-11-01,1187,123,141,1.146341463414634,9.65040650406504,1.9929078014184398
125,2018-12-01,1218.6,119,138,1.1596638655462186,10.24033613445378,2.0072463768115942
125,2019-01-01,1109.7,108,127,1.1759259259259258,10.275,2.015748031496063
126,2018-07-01,331.6,35,38,1.0857142857142856,9.474285714285715,2
126,2018-08-01,314.3,38,38,1,8.271052631578948,1.868421052631579
126,2018-09-01,351.4,37,41,1.1081081081081081,9.497297297297298,1.975609756097561
126,2018-10-01,332.5,35,38,1.0857142857142856,9.5,2.026315789473684
126,2018-11-01,443.1,47,50,1.0638297872340425,9.427659574468086,1.98
126,2018-12-01,444,48,48,1,9.25,2.0416666666666665
126,2019-01-01,421.2,45,47,1.0444444444444445,9.36,1.9787234042553192
127,2018-07-01,43.9,9,9,1,4.877777777777777,1.6666666666666667
127,2018-08-01,39.699999999999996,7,7,1,5.671428571428571,1.5714285714285714
127,2018-09-01,33.6,4,4,1,8.4,1.75
127,2018-10-01,19,4,4,1,4.75,1.5
127,2018-11-01,47.699999999999996,9,9,1,5.3,1.4444444444444444
127,2018-12-01,15,4,4,1,3.75,1.25
127,2019-01-01,36.4,8,8,1,4.55,1.5
128,2018-07-01,1036.8,116,146,1.2586206896551724,8.937931034482759,2.0273972602739727
128,2018-08-01,910.1,102,137,1.3431372549019607,8.922549019607843,2
128,2018-09-01,959.6,108,144,1.3333333333333333,8.885185185185186,2
128,2018-10-01,1097.6,108,151,1.3981481481481481,10.162962962962963,2.052980132450331
128,2018-11-01,1002.4,109,142,1.3027522935779816,9.196330275229357,2.028169014084507
128,2018-12-01,1043,114,148,1.2982456140350878,9.149122807017545,2.0135135135135136
128,2019-01-01,895.4,104,125,1.2019230769230769,8.609615384615385,2
129,2018-07-01,738.6,83,105,1.2650602409638554,8.898795180722892,2.038095238095238
129,2018-08-01,898.7,97,125,1.288659793814433,9.264948453608248,1.968
129,2018-09-01,868,89,121,1.3595505617977528,9.752808988764045,2.0165289256198347
129,2018-10-01,812.2,92,114,1.2391304347826086,8.828260869565218,2.017543859649123
129,2018-11-01,699.8,84,101,1.2023809523809523,8.33095238095238,2
129,2018-12-01,812.4,100,120,1.2,8.124,2.0166666666666666
129,2019-01-01,885.4,95,123,1.2947368421052632,9.32,2.048780487804878
130,2018-07-01,1273.8,121,148,1.2231404958677685,10.527272727272727,1.9932432432432432
130,2018-08-01,1233.95,127,152,1.1968503937007875,9.716141732283464,1.875
130,2018-09-01,961.4,95,112,1.1789473684210525,10.12,1.9910714285714286
130,2018-10-01,1336.1,136,154,1.1323529411764706,9.824264705882353,1.9935064935064934
130,2018-11-01,1131.5,112,128,1.1428571428571428,10.102678571428571,1.9921875
130,2018-12-01,1196.7,123,134,1.089430894308943,9.729268292682928,1.9776119402985075
130,2019-01-01,1115.4,116,126,1.0862068965517242,9.615517241379312,2
131,2018-07-01,267.4,56,60,1.0714285714285714,4.7749999999999995,1.3
131,2018-08-01,233.4,46,47,1.0217391304347827,5.073913043478261,1.3829787234042554
131,2018-09-01,195.3,39,40,1.0256410256410255,5.007692307692308,1.25
131,2018-10-01,222.3,49,51,1.0408163265306123,4.536734693877551,1.2549019607843137
131,2018-11-01,210.9,47,48,1.0212765957446808,4.487234042553192,1.25
131,2018-12-01,171.2,38,39,1.0263157894736843,4.505263157894737,1.358974358974359
131,2019-01-01,202.8,47,49,1.0425531914893618,4.314893617021277,1.2244897959183674
132,2018-07-01,52.3,11,11,1,4.754545454545454,1.5454545454545454
132,2018-08-01,24.200000000000003,4,4,1,6.050000000000001,1.75
132,2018-09-01,42.400000000000006,5,6,1.2,8.48,2
132,2018-10-01,57.8,10,10,1,5.779999999999999,1.8
132,2018-11-01,39.3,6,6,1,6.55,1.8333333333333333
132,2018-12-01,26.2,4,4,1,6.55,2
132,2019-01-01,29.6,5,5,1,5.92,1.8
133,2018-07-01,1021.8,110,148,1.3454545454545455,9.289090909090909,2
133,2018-08-01,916.1,111,141,1.2702702702702702,8.253153153153153,1.9078014184397163
133,2018-09-01,913,112,135,1.2053571428571428,8.151785714285714,2.0296296296296297
133,2018-10-01,983.6,112,140,1.25,8.782142857142857,2.0285714285714285
133,2018-11-01,945.4,104,135,1.2980769230769231,9.090384615384615,2.0296296296296297
133,2018-12-01,1081.2,113,155,1.3716814159292035,9.568141592920355,2.0387096774193547
133,2019-01-01,1081.8,120,156,1.3,9.014999999999999,2.0128205128205128
134,2018-07-01,419.2,47,49,1.0425531914893618,8.919148936170213,2
134,2018-08-01,432.65,48,54,1.125,9.013541666666667,1.8333333333333333
134,2018-09-01,463.8,50,54,1.08,9.276,2
134,2018-10-01,473.40000000000003,48,52,1.0833333333333333,9.8625,2.0384615384615383
134,2018-11-01,467.6,54,56,1.037037037037037,8.65925925925926,2
134,2018-12-01,413.4,42,46,1.0952380952380953,9.842857142857142,2.0434782608695654
134,2019-01-01,384.2,43,43,1,8.934883720930232,2
135,2018-07-01,24.4,5,5,1,4.88,1.4
135,2018-08-01,33.3,8,8,1,4.1625,1.25
135,2018-09-01,26,4,5,1.25,6.5,1.6
135,2018-10-01,33.8,7,7,1,4.828571428571428,1.4285714285714286
135,2018-11-01,26,6,6,1,4.333333333333333,1.3333333333333333
135,2018-12-01,35.5,7,8,1.1428571428571428,5.071428571428571,1.25
135,2019-01-01,33.1,6,6,1,5.516666666666667,1.5
136,2018-07-01,118.8,27,29,1.0740740740740742,4.3999999999999995,1.1379310344827587
136,2018-08-01,173.2,38,41,1.0789473684210527,4.557894736842105,1.170731707317073
136,2018-09-01,159.9,30,33,1.1,5.33,1.2424242424242424
136,2018-10-01,174.6,41,42,1.024390243902439,4.258536585365854,1.2619047619047619
136,2018-11-01,150.1,33,37,1.121212121212121,4.548484848484848,1.135135135135135
136,2018-12-01,160.3,37,39,1.054054054054054,4.332432432432433,1.1538461538461537
136,2019-01-01,130.5,33,33,1,3.9545454545454546,1.121212121212121
137,2018-07-01,1034.4,121,145,1.1983471074380165,8.548760330578514,2.013793103448276
137,2018-08-01,888.95,103,126,1.2233009708737863,8.630582524271846,1.9523809523809523
137,2018-09-01,1021.2,99,138,1.393939393939394,10.315151515151516,2.028985507246377
137,2018-10-01,1046.8,117,148,1.264957264957265,8.947008547008547,2.0135135135135136
137,2018-11-01,841.4,100,120,1.2,8.414,2.0166666666666666
137,2018-12-01,882.6,107,125,1.1682242990654206,8.248598130841122,2.016
137,2019-01-01,974,106,135,1.2735849056603774,9.18867924528302,2
138,2018-07-01,822.4,93,119,1.2795698924731183,8.843010752688171,2.033613445378151
138,2018-08-01,707.4,86,105,1.2209302325581395,8.225581395348836,1.980952380952381
138,2018-09-01,913.6,114,136,1.1929824561403508,8.014035087719298,2
138,2018-10-01,1015.4,113,145,1.2831858407079646,8.985840707964602,2.027586206896552
138,2018-11-01,991.4,105,142,1.3523809523809525,9.441904761904762,2
138,2018-12-01,918,107,129,1.205607476635514,8.57943925233645,2.0155038759689923
138,2019-01-01,954.8,100,131,1.31,9.548,2.030534351145038
139,2018-07-01,36.5,9,9,1,4.055555555555555,1.3333333333333333
139,2018-08-01,34.1,6,6,1,5.683333333333334,1.5
139,2018-09-01,21.2,4,4,1,5.3,1.5
139,2018-10-01,38.8,9,9,1,4.311111111111111,1.4444444444444444
139,2018-11-01,19.3,4,4,1,4.825,1.5
139,2018-12-01,32.1,6,6,1,5.3500000000000005,1.5
139,2019-01-01,23.8,4,4,1,5.95,1.5
140,2018-07-01,8.5,2,2,1,4.25,1
140,2018-08-01,24.3,7,7,1,3.4714285714285715,1
140,2018-09-01,24.2,5,5,1,4.84,1.2
140,2018-10-01,29.5,7,7,1,4.214285714285714,1.1428571428571428
140,2018-11-01,24.5,7,7,1,3.5,1.1428571428571428
140,2018-12-01,30.3,6,7,1.1666666666666667,5.05,1
140,2019-01-01,8.7,3,3,1,2.9,1
141,2018-07-01,272.8,43,43,1,6.344186046511628,1.4186046511627908
141,2018-08-01,225.29999999999998,31,33,1.064516129032258,7.267741935483871,1.606060606060606
141,2018-09-01,232.8,32,35,1.09375,7.275,1.5142857142857142
141,2018-10-01,276.2,39,41,1.0512820512820513,7.082051282051282,1.5365853658536586
141,2018-11-01,244.3,32,35,1.09375,7.634375,1.542857142857143
141,2018-12-01,325.8,47,49,1.0425531914893618,6.931914893617021,1.5714285714285714
141,2019-01-01,340.3,47,49,1.0425531914893618,7.240425531914894,1.510204081632653
142,2018-07-01,457,50,52,1.04,9.14,1.9807692307692308
142,2018-08-01,506.6,60,65,1.0833333333333333,8.443333333333333,1.7692307692307692
142,2018-09-01,406,44,48,1.0909090909090908,9.227272727272727,2
142,2018-10-01,460.2,52,53,1.0192307692307692,8.85,2
142,2018-11-01,479.6,55,56,1.018181818181818,8.72,2
142,2018-12-01,384.2,41,44,1.0731707317073171,9.3707317073170735,2
142,2019-01-01,511.6,54,57,1.0555555555555556,9.474074074074075,2
143,2018-07-01,344.3,38,41,1.0789473684210527,9.060526315789474,1.8780487804878048
143,2018-08-01,421.85,51,52,1.0196078431372548,8.27156862745098,1.9038461538461537
143,2018-09-01,326.7,39,40,1.0256410256410255,8.376923076923077,1.9
143,2018-10-01,396.2,45,48,1.0666666666666667,8.804444444444444,1.8125
143,2018-11-01,360.9,41,43,1.048780487804878,8.802439024390244,1.9767441860465116
143,2018-12-01,384.9,47,48,1.0212765957446808,8.189361702127659,1.8958333333333333
143,2019-01-01,396.6,46,48,1.0434782608695652,8.621739130434783,1.9166666666666667
144,2018-07-01,716,84,104,1.2380952380952381,8.523809523809524,2.019230769230769
144,2018-08-01,703.2,88,107,1.2159090909090908,7.990909090909091,1.8878504672897196
144,2018-09-01,609.8,74,88,1.1891891891891893,8.24054054054054,2.022727272727273
144,2018-10-01,804.4,97,112,1.1546391752577319,8.292783505154638,2.0535714285714284
144,2018-11-01,732,86,105,1.2209302325581395,8.511627906976743,2.019047619047619
144,2018-12-01,839.4,94,112,1.1914893617021276,8.929787234042553,2.017857142857143
144,2019-01-01,703,81,107,1.3209876543209877,8.679012345679013,2.0186915887850465
145,2018-07-01,388,47,49,1.0425531914893618,8.25531914893617,1.7959183673469388
145,2018-08-01,309.9,39,39,1,7.9461538461538455,1.8205128205128205
145,2018-09-01,365.2,43,47,1.0930232558139534,8.493023255813954,1.7872340425531914
145,2018-10-01,323.2,41,43,1.048780487804878,7.882926829268293,1.697674418604651
145,2018-11-01,317.2,37,39,1.054054054054054,8.572972972972973,1.7692307692307692
145,2018-12-01,287.3,39,39,1,7.366666666666667,1.7435897435897436
145,2019-01-01,275,32,35,1.09375,8.59375,1.7714285714285714
146,2018-07-01,12,3,3,1,4,1.3333333333333333
146,2018-08-01,48,8,8,1,6,1.625
146,2018-09-01,20,4,4,1,5,1.5
146,2018-10-01,12.8,3,3,1,4.266666666666667,1.3333333333333333
146,2018-11-01,13.399999999999999,3,3,1,4.466666666666666,1.3333333333333333
146,2018-12-01,11.5,4,4,1,2.875,1
146,2019-01-01,40.5,5,5,1,8.1,1.8
147,2018-07-01,755.6,92,108,1.173913043478261,8.21304347826087,2.0185185185185186
147,2018-08-01,674.45,84,104,1.2380952380952381,8.029166666666667,1.8942307692307692
147,2018-09-01,785.8,91,113,1.2417582417582418,8.635164835164835,2.0530973451327434
147,2018-10-01,952.6,99,138,1.393939393939394,9.622222222222222,2.0144927536231885
147,2018-11-01,788.6,91,118,1.2967032967032968,8.665934065934065,2
147,2018-12-01,878.2,89,118,1.3258426966292134,9.867415730337079,2.0338983050847457
147,2019-01-01,860,95,119,1.2526315789473683,9.052631578947368,2.0168067226890756
148,2018-07-01,692.3,94,110,1.1702127659574468,7.364893617021276,1.4545454545454546
148,2018-08-01,763.5,98,115,1.1734693877551021,7.790816326530612,1.4956521739130435
148,2018-09-01,678.9,93,104,1.118279569892473,7.3,1.4807692307692308
148,2018-10-01,728.2,97,112,1.1546391752577319,7.507216494845362,1.4910714285714286
148,2018-11-01,647.9,91,103,1.1318681318681318,7.119780219780219,1.4563106796116505
148,2018-12-01,922.9,114,139,1.219298245614035,8.095614035087719,1.4964028776978417
148,2019-01-01,643.9,93,103,1.10752688172043,6.923655913978495,1.4466019417475728
149,2018-07-01,418,45,46,1.0222222222222221,9.28888888888889,2
149,2018-08-01,469.9,55,57,1.0363636363636364,8.543636363636363,1.8421052631578947
149,2018-09-01,412.7,46,48,1.0434782608695652,8.971739130434782,1.9791666666666667
149,2018-10-01,386.8,39,44,1.1282051282051282,9.917948717948718,2
149,2018-11-01,376.6,39,43,1.1025641025641026,9.656410256410258,2
149,2018-12-01,371.2,43,44,1.0232558139534884,8.632558139534883,2
149,2019-01-01,430,48,49,1.0208333333333333,8.958333333333334,2
150,2018-07-01,428,48,49,1.0208333333333333,8.916666666666666,2
150,2018-08-01,413.1,46,50,1.0869565217391304,8.980434782608697,1.9
150,2018-09-01,463.2,46,50,1.0869565217391304,10.069565217391304,2
150,2018-10-01,387.2,43,44,1.0232558139534884,9.004651162790697,1.9545454545454546
150,2018-11-01,510.8,53,58,1.0943396226415094,9.637735849056604,2
150,2018-12-01,491.4,50,55,1.1,9.828,2.036363636363636
150,2019-01-01,417.4,47,51,1.0851063829787233,8.880851063829788,1.9803921568627452
151,2018-07-01,155,34,34,1,4.5588235294117645,1.2941176470588236
151,2018-08-01,135.5,30,34,1.1333333333333333,4.516666666666667,1.2941176470588236
151,2018-09-01,144.2,36,38,1.0555555555555556,4.0055555555555555,1.1842105263157894
151,2018-10-01,123.2,28,28,1,4.4,1.2857142857142858
151,2018-11-01,135.7,30,32,1.0666666666666667,4.5233333333333325,1.1875
151,2018-12-01,209.4,48,49,1.0208333333333333,4.3625,1.183673469387755
151,2019-01-01,157.1,35,36,1.0285714285714285,4.488571428571428,1.1944444444444444
152,2018-07-01,1067.6,105,146,1.3904761904761904,10.167619047619047,2.0273972602739727
152,2018-08-01,971.1,115,145,1.2608695652173914,8.444347826086958,1.9655172413793103
152,2018-09-01,925,109,134,1.2293577981651376,8.486238532110091,2.044776119402985
152,2018-10-01,920,103,131,1.2718446601941749,8.932038834951456,2.015267175572519
152,2018-11-01,1142.4,117,159,1.358974358974359,9.764102564102565,2.0377358490566038
152,2018-12-01,1000.8,111,146,1.3153153153153154,9.016216216216216,2.0136986301369864
152,2019-01-01,1047.4,108,145,1.3425925925925926,9.69814814814815,2.0413793103448277
153,2018-07-01,1092,109,128,1.1743119266055047,10.01834862385321,1.984375
153,2018-08-01,1019.7,107,120,1.1214953271028036,9.529906542056075,1.9166666666666667
153,2018-09-01,1066.1,102,118,1.1568627450980393,10.451960784313725,2.016949152542373
153,2018-10-01,1141.4,114,129,1.131578947368421,10.012280701754387,1.9922480620155039
153,2018-11-01,1110.7,102,121,1.1862745098039216,10.889215686274511,2.0165289256198347
153,2018-12-01,1241.7,120,142,1.1833333333333333,10.3475,2
153,2019-01-01,1028.1,102,118,1.1568627450980393,10.079411764705881,1.9915254237288136
154,2018-07-01,929.8,92,110,1.1956521739130435,10.106521739130434,1.9454545454545455
154,2018-08-01,1193.35,124,142,1.1451612903225807,9.623790322580644,1.9014084507042253
154,2018-09-01,899.2,95,107,1.1263157894736842,9.465263157894737,1.9345794392523366
154,2018-10-01,1051.2,112,129,1.1517857142857142,9.385714285714286,1.8837209302325582
154,2018-11-01,979.2,97,115,1.1855670103092784,10.094845360824742,1.9130434782608696
154,2018-12-01,1178.7,124,138,1.1129032258064515,9.505645161290323,1.9420289855072463
154,2019-01-01,1140.4,112,129,1.1517857142857142,10.182142857142859,1.945736434108527
155,2018-07-01,924.6,101,123,1.2178217821782178,9.154455445544555,2.032520325203252
155,2018-08-01,782.7,91,119,1.3076923076923077,8.6010989010989,1.9243697478991597
155,2018-09-01,1014.4,103,144,1.3980582524271845,9.848543689320389,2.013888888888889
155,2018-10-01,963.8,108,136,1.2592592592592593,8.924074074074074,2
155,2018-11-01,898.8,101,133,1.316831683168317,8.899009900990098,2.030075187969925
155,2018-12-01,849.8,97,120,1.2371134020618557,8.76082474226804,2.0166666666666666
155,2019-01-01,874.6,96,125,1.3020833333333333,9.110416666666667,2.016
156,2018-07-01,1024.6,110,144,1.309090909090909,9.314545454545454,2.013888888888889
156,2018-08-01,1017.8,122,149,1.221311475409836,8.342622950819672,1.832214765100671
156,2018-09-01,1036.4,117,152,1.2991452991452992,8.858119658119659,2
156,2018-10-01,972.4,111,150,1.3513513513513513,8.76036036036036,2
156,2018-11-01,911,104,127,1.2211538461538463,8.759615384615385,2.015748031496063
156,2018-12-01,1111.2,124,166,1.3387096774193548,8.961290322580645,2.0120481927710845
156,2019-01-01,1199,120,167,1.3916666666666666,9.991666666666667,2.035928143712575
157,2018-07-01,1045.4,124,153,1.2338709677419355,8.430645161290323,2
157,2018-08-01,904.1,103,136,1.3203883495145632,8.777669902912622,1.8970588235294117
157,2018-09-01,887.6,104,130,1.25,8.534615384615385,2.0153846153846153
157,2018-10-01,961.4,102,132,1.2941176470588236,9.425490196078432,2.0303030303030303
157,2018-11-01,954,105,133,1.2666666666666666,9.085714285714285,2.0150375939849625
157,2018-12-01,978.4,104,138,1.3269230769230769,9.407692307692308,2.028985507246377
157,2019-01-01,806.8,100,122,1.22,8.068,2
158,2018-07-01,28,5,5,1,5.6,1.6
158,2018-08-01,29.8,8,8,1,3.725,1.375
158,2018-09-01,33.9,8,8,1,4.2375,1.5
158,2018-10-01,30.3,8,8,1,3.7875,1.25
158,2018-11-01,27.6,5,5,1,5.5200000000000005,1.6
158,2018-12-01,24.8,4,5,1.25,6.2,1.8
158,2019-01-01,36.6,6,6,1,6.1000000000000005,1.6666666666666667
159,2018-07-01,26.8,6,6,1,4.466666666666667,1.5
159,2018-08-01,14.7,2,2,1,7.35,1.5
159,2018-09-01,56.6,11,11,1,5.1454545454545455,1.4545454545454546
159,2018-10-01,21,4,4,1,5.25,1.75
159,2018-11-01,39.5,9,9,1,4.388888888888889,1.6666666666666667
159,2018-12-01,11,3,3,1,3.6666666666666665,1.3333333333333333
159,2019-01-01,5.8,2,2,1,2.9,1.5
160,2018-07-01,894.8,102,129,1.2647058823529411,8.772549019607842,2
160,2018-08-01,756.2,94,114,1.2127659574468086,8.04468085106383,1.894736842105263
160,2018-09-01,915.2,95,128,1.3473684210526315,9.633684210526317,2.0625
160,2018-10-01,887.4,96,120,1.25,9.24375,2.0166666666666666
160,2018-11-01,936,100,131,1.31,9.36,2.045801526717557
160,2018-12-01,1018.4,118,143,1.2118644067796611,8.63050847457627,2.013986013986014
160,2019-01-01,903.6,110,128,1.1636363636363636,8.214545454545455,2.03125
